Product_Category,Product_Price,Order_Quantity,Return_Reason,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag_fixed,Days_to_Return_filled2,Total_Order_Value,Order_Year,Order_Month,Order_Weekday,User_Location_Num
3,-0.540321101394559,0.7065369016276886,2,0.7056917678772138,0,1,2,1.2948725715716862,0,-0.7125542563113944,-0.10352630896195432,2024,7,0,86
1,1.4866711120831884,-0.0043363266927547,3,0.3791338003264439,1,3,1,0.9732055433579124,1,0.20932444498734928,1.0558854693317592,2024,2,4,63
4,0.012393152596455521,-1.4260827833336411,0,-0.208670541264942,0,2,0,-0.1463628145809356,1,-0.6777663807906871,-0.849891582264833,2024,3,0,23
4,-0.8912530083859412,-1.4260827833336411,3,-0.7311632893461739,1,3,0,0.9439630862475693,1,-0.3646755011043213,-1.0656913324241348,2023,11,6,87
1,-0.016092943563395374,0.7065369016276886,2,-0.9924096633867898,0,3,2,-1.5708882252419327,0,-0.7125542563113944,0.3972374207857558,2024,9,4,36
3,0.619489953801731,0.7065369016276886,2,-1.1230328504070979,0,0,2,-0.6232933650710545,0,-0.7125542563113944,1.0043716570793413,2024,7,2,48
0,-1.6438598683536985,-0.0043363266927547,1,-0.8617864763664819,0,1,2,0.6501460171865034,1,-0.27770581230255303,-1.1869209496424307,2024,8,4,67
0,1.2176279827503456,0.7065369016276886,2,0.9016265484076758,0,2,0,1.0602366657101239,0,-0.7125542563113944,1.5757370555338046,2024,4,4,88
1,1.0263441969889877,-0.7152095550131979,2,-0.273982134775096,0,1,2,-1.6091819190769059,0,-0.7125542563113944,0.059171759975435924,2024,2,1,33
1,0.8433892698099944,-0.7152095550131979,2,-0.9270980698766359,1,1,0,1.1848652329184906,0,-0.7125542563113944,-0.02821117657733534,2023,3,4,59
1,0.18009017077582398,1.4174101299481316,2,1.3588077029787538,1,0,2,0.6438797763771446,0,-0.7125542563113944,1.0494671358129635,2023,11,0,46
4,-1.0128963379334128,-0.7152095550131979,2,-0.8617864763664819,1,3,2,-1.6147519109074473,0,-0.7125542563113944,-0.914810351501819,2023,4,2,94
4,0.6649137287593312,-1.4260827833336411,4,-1.1883444439172517,0,2,2,-0.23478643489078244,1,0.7195466192910565,-0.6940631359217788,2024,7,2,94
2,0.9765810167195675,1.4174101299481316,2,0.3791338003264439,0,1,2,0.5248212009993192,0,-0.7125542563113944,2.000517076488688,2024,3,5,40
1,1.0803767921619731,1.4174101299481316,0,0.5097569873467518,1,1,0,1.2405651512239062,1,0.6325769304892882,2.124454428160226,2023,9,4,66
3,1.2361054505297087,0.7065369016276886,2,-0.600540102325866,1,0,0,0.024914434208216582,0,-0.7125542563113944,1.593387472710493,2023,8,1,35
1,-0.2913652192309475,-0.7152095550131979,3,-1.3189676309375598,0,1,1,-1.6022194292887288,1,-0.06897855917830917,-0.5701926418910619,2024,2,5,77
2,-1.4411676460467493,1.4174101299481316,1,0.11788742628582792,0,3,2,-1.29726237656658,1,1.1891829388206052,-0.8863958541529837,2023,1,4,21
4,-1.5959164386989126,-1.4260827833336411,2,0.05257583277567394,1,2,0,-0.12129785134349877,0,-0.7125542563113944,-1.233972014370061,2023,8,6,28
2,1.371606880911702,-0.0043363266927547,0,-1.1883444439172517,0,1,1,-1.4852496008473568,1,0.33108200930982484,0.9734499981997263,2023,12,2,61
3,-0.6644140952309612,1.4174101299481316,2,-0.9270980698766359,0,3,0,1.033082955536234,0,-0.7125542563113944,0.04108676813341259,2023,5,3,50
1,1.562470724223529,-1.4260827833336411,2,0.5750685808569058,0,0,1,0.24632160947224252,0,-0.7125542563113944,-0.4797175394503291,2024,2,3,93
0,-0.9053210804452287,-0.0043363266927547,3,-0.273982134775096,0,2,2,-0.332957540904077,1,0.9746577064429102,-0.657809580186706,2024,2,4,25
4,0.828131360810369,-0.7152095550131979,4,-0.7964748828563278,0,3,2,-0.03565922694892266,1,-0.4284532728922847,-0.035498659426801374,2024,10,2,95
2,-0.05689735157615472,-1.4260827833336411,2,-0.14335894775478802,1,3,1,-0.7374781975971558,0,-0.7125542563113944,-0.8664388483679782,2024,6,5,44
4,-0.6529356682771145,-1.4260827833336411,2,0.9669381419178298,1,1,0,1.3366475103007474,0,-0.7125542563113944,-1.0087787656754381,2023,1,1,72
4,-0.3456077856286981,-0.7152095550131979,2,-1.0577212568969439,0,3,2,0.09036183821707944,0,-0.7125542563113944,-0.5960999777091176,2023,4,4,25
2,-0.381372884247086,-1.4260827833336411,2,1.4241192964889076,1,2,2,1.6938232364342234,0,-0.7125542563113944,-0.9439268540792728,2023,1,4,72
0,-1.062169585345047,-0.0043363266927547,2,0.31382220681628986,1,0,0,-1.4720208702498205,0,-0.7125542563113944,-0.7701805599962472,2023,5,2,52
1,0.09764146985124292,-1.4260827833336411,1,-1.6455255984883297,0,1,2,0.029091928081122643,1,0.8760920591342394,-0.8295334306349027,2023,2,0,6
0,-0.20933646075589762,-0.0043363266927547,2,-0.07804735424463403,1,3,2,1.0692879024347541,0,-0.7125542563113944,-0.15918529494526115,2023,10,6,21
1,-0.6372578168279583,1.4174101299481316,2,1.0322497354279838,0,3,1,1.2948725715716862,0,-0.7125542563113944,0.07351272393149505,2024,5,1,68
1,0.4293960049807111,1.4174101299481316,2,-1.5149024114680216,0,0,2,-0.7750756424533113,0,-0.7125542563113944,1.3471507815675272,2023,1,1,9
1,1.1443480253071912,-0.0043363266927547,3,0.05257583277567394,1,2,2,0.2720828216884969,1,0.5919910757151297,0.8106349283909,2023,10,6,88
3,-1.4613248836242358,0.7065369016276886,0,-1.3189676309375598,0,2,2,-0.8607142668478872,1,-0.3704734803577725,-0.9833060045227174,2023,3,0,74
0,0.06082651510902776,1.4174101299481316,1,1.2934961094685997,0,0,1,1.096441612608644,1,-0.23132197827494327,0.9070603608646828,2023,5,5,2
3,1.1640853204351467,-0.7152095550131979,2,-0.8617864763664819,1,0,0,-0.6093683854947007,0,-0.7125542563113944,0.12495967854309238,2023,1,6,65
3,1.0789069935886144,1.4174101299481316,2,1.2281845159584457,0,3,1,0.9557993188874702,0,-0.7125542563113944,2.12269941508868,2023,12,6,64
2,-1.2521235533495567,-1.4260827833336411,3,-0.46991691530555796,0,1,1,-1.037561507467581,1,-0.39946337662502857,-1.151870831442132,2023,3,3,74
3,1.4244496391443493,-1.4260827833336411,2,1.5547424835092156,1,0,2,-1.1385176093961462,0,-0.7125542563113944,-0.5126783563749782,2023,3,1,68
1,-1.125650885632479,-0.7152095550131979,4,-0.46991691530555796,0,1,0,0.44684131537173766,1,-0.33568560483706517,-0.9686641811829647,2023,3,1,12
1,0.5263327204141103,-0.7152095550131979,1,0.9016265484076758,1,2,2,-1.6238031476320773,1,1.9139303455020074,-0.17964373303642261,2024,6,6,39
0,1.5277554817289685,0.7065369016276886,4,0.3791338003264439,0,3,1,1.477986053000739,1,0.9862536649498126,1.871983262010721,2024,9,6,87
4,1.097734413409253,0.7065369016276886,1,0.6403801743670599,0,0,1,-0.861410515826705,1,-0.09796845544556526,1.461209916807793,2023,3,2,28
4,1.527055577646417,-0.7152095550131979,2,-1.1883444439172517,1,2,2,-0.9303391647296564,0,-0.7125542563113944,0.2983215411913985,2023,8,5,76
1,-1.6228627458771498,0.7065369016276886,4,-0.012735760734480045,0,1,0,1.5893858896115696,1,1.6240313828294466,-1.1376134395370987,2024,2,0,83
1,-1.0405425491942017,1.4174101299481316,3,0.7056917678772138,0,2,0,1.2008789594312979,1,1.1717890010602514,-0.408029434080238,2024,11,1,9
0,-0.8097841731769327,-0.7152095550131979,4,1.0322497354279838,1,3,0,0.48165376431262225,1,1.0152435612170687,-0.8177999146708542,2024,2,4,92
0,-0.8529682550703677,0.7065369016276886,1,1.6200540770193697,0,0,2,0.8040170415052134,1,1.4095061504517514,-0.402179390508419,2023,1,4,17
3,-0.779268355177682,0.7065369016276886,2,0.44444539383659787,1,0,0,-0.5348697447612077,0,-0.7125542563113944,-0.3317782947241281,2023,10,1,27
3,-0.49769694276716525,1.4174101299481316,4,-1.5802140049781757,0,0,0,-0.29675259400555704,1,-0.5038270031871505,0.24015539367731187,2024,2,6,6
1,1.5588312229942605,1.4174101299481316,2,-0.07804735424463403,1,0,0,-0.09832163504251505,0,-0.7125542563113944,2.6957529689738684,2023,12,4,90
3,-0.9735617284940118,-1.4260827833336411,0,-1.0577212568969439,1,0,0,1.5921708855268404,1,0.2499102997615078,-1.085347478825447,2024,9,6,65
1,1.0982943366752946,0.7065369016276886,2,-1.6455255984883297,1,3,1,1.118025330951992,0,-0.7125542563113944,1.4617447779343595,2023,10,4,62
0,-1.1789835767229124,-1.4260827833336411,0,-0.012735760734480045,1,0,2,0.8200307680180206,1,-0.6603724430303334,-1.1344042727777008,2023,4,4,10
2,-0.9268081357795634,-0.7152095550131979,2,-0.7311632893461739,1,3,0,-1.3090986092064807,0,-0.7125542563113944,-0.8736929023970339,2023,7,5,77
0,0.9203087284824175,1.4174101299481316,2,-0.012735760734480045,0,0,1,-1.2728936623079607,0,-0.7125542563113944,1.9333251474637956,2023,1,5,89
0,-1.2709509731701953,0.7065369016276886,2,1.1628729224482917,0,1,0,-0.37473247963313855,0,-0.7125542563113944,-0.8014532214901713,2024,11,4,36
3,1.5134074480366606,-0.0043363266927547,4,-1.2536560374274057,1,3,2,0.3243014950998238,1,1.6762131961105076,1.0750401834269157,2023,6,4,8
0,-0.7663201296504771,-0.7152095550131979,3,1.3588077029787538,1,1,2,-0.49448730398978147,1,0.13395071469248346,-0.7970406171959992,2024,1,1,1
2,-0.5527793940639778,-0.0043363266927547,2,-0.273982134775096,0,3,1,-1.2854261439266792,0,-0.7125542563113944,-0.40523812757597016,2024,11,6,94
1,-0.36821468749511554,-1.4260827833336411,4,-0.012735760734480045,1,1,0,1.1521415309140592,1,1.3225364616499833,-0.9407845449606957,2024,4,1,38
0,-1.4110017800887744,0.7065369016276886,2,0.31382220681628986,1,3,2,0.7650270986914225,0,-0.7125542563113944,-0.9352353607725701,2024,7,2,31
0,0.2654084784388665,-0.7152095550131979,2,-1.0577212568969439,1,1,1,-0.474992332582886,0,-0.7125542563113944,-0.3042663755263733,2023,8,6,10
1,-0.19540836951312052,-0.7152095550131979,2,1.3588077029787538,0,3,0,-0.09832163504251505,0,-0.7125542563113944,-0.5243617291084111,2024,11,1,27
3,-0.7188666328534772,-0.7152095550131979,2,-1.2536560374274057,0,2,2,0.0952355810688033,0,-0.7125542563113944,-0.7743758769577517,2024,11,5,77
0,-1.379226134740931,1.4174101299481316,2,0.24851061330613589,1,1,0,-1.5562669966867613,0,-0.7125542563113944,-0.8124345889949859,2024,8,3,62
0,-0.7591111176001953,-1.4260827833336411,2,0.5097569873467518,1,3,1,-1.017370287081868,0,-0.7125542563113944,-1.0341345259567225,2023,11,1,97
4,-1.0715483000512385,1.4174101299481316,2,1.0975613289381376,0,3,2,-1.7108342699842887,0,-0.7125542563113944,-0.44505185268475006,2024,3,3,44
1,-1.4347285284872744,0.7065369016276886,4,-1.5802140049781757,1,0,1,-1.608485670098088,1,-0.6835643600441382,-0.9579001010108177,2024,8,1,78
1,-0.26742849960768217,-0.7152095550131979,2,-0.208670541264942,1,1,2,-0.1366153288774879,0,-0.7125542563113944,-0.558759985310707,2023,7,5,70
3,-0.5077055711476532,-1.4260827833336411,2,0.3791338003264439,1,0,1,-0.47777732849815696,0,-0.7125542563113944,-0.9740963644996538,2024,3,0,97
3,1.099484173615632,-1.4260827833336411,4,-1.2536560374274057,0,1,2,-0.02730423920311029,1,-0.1095644139524677,-0.590283362957709,2024,3,3,82
4,-1.0560104294185928,0.7065369016276886,2,-0.5352285088157119,0,1,1,-1.0654114666202887,0,-0.7125542563113944,-0.5961334065295281,2024,9,2,86
0,0.7744487176786596,-1.4260827833336411,2,-0.7964748828563278,1,3,0,1.6005258732726524,0,-0.7125542563113944,-0.6679050839506452,2024,1,2,76
3,-0.3340593682665965,-1.4260827833336411,1,-1.3189676309375598,0,1,0,-1.6690593312552273,1,0.13395071469248346,-0.9326279127805595,2023,2,6,52
4,0.8267315526452659,-0.0043363266927547,3,-1.3842792244477138,1,2,2,-0.03844422286419337,1,0.16294061095973955,0.5830849478573443,2023,4,3,88
2,-0.7922865711131423,0.7065369016276886,4,-1.3189676309375598,1,1,2,-0.46106735300653223,1,0.6847587437703492,-0.34421381591679495,2024,2,3,79
3,-1.6357409809960997,-1.4260827833336411,2,-0.9924096633867898,1,2,0,-0.387264961251857,0,-0.7125542563113944,-1.2434825137768182,2024,6,5,93
3,-0.056827361167899625,-1.4260827833336411,4,-0.7964748828563278,0,0,0,-1.1733300583370307,1,0.5919910757151297,-0.866422133957773,2024,12,1,85
0,-1.569390073970206,-1.4260827833336411,2,-1.7108371919984837,1,0,0,0.8618057067470817,0,-0.7125542563113944,-1.2276372529022912,2023,3,4,53
3,1.3360517535180798,0.7065369016276886,1,1.4894308899990616,0,1,2,0.563114894834292,1,0.6499708682496418,1.6888601838025796,2023,7,0,81
4,1.459234872047165,-1.4260827833336411,2,-1.1230328504070979,0,0,2,0.5714698825801047,0,-0.7125542563113944,-0.504371294502995,2023,11,0,9
1,1.4563652653087034,0.7065369016276886,0,-0.8617864763664819,0,1,1,-1.6976055393867526,1,0.5861930964616784,1.803788468373516,2023,12,4,90
4,1.4685435963451015,-0.7152095550131979,1,0.9669381419178298,1,1,0,-0.2988413409420102,1,2.319788893243593,0.2703750473283086,2023,4,5,57
1,1.3070757245004427,0.7065369016276886,2,-0.46991691530555796,1,2,2,1.2990500654445922,0,-0.7125542563113944,1.6611811205027731,2024,6,0,5
2,1.2725004628223928,1.4174101299481316,2,-1.7108371919984837,1,0,1,0.6835659681697529,0,-0.7125542563113944,2.3538597082265587,2024,7,6,74
0,0.8094439218062406,1.4174101299481316,2,-0.14335894775478802,1,3,0,-0.0314817330760166,0,-0.7125542563113944,1.8009470186386327,2024,4,0,69
0,-0.5746164014395883,-1.4260827833336411,1,1.0975613289381376,1,0,1,-1.0041415564843317,1,1.6704152168570563,-0.9900753406558225,2023,8,4,48
2,-0.3389586968444578,-1.4260827833336411,2,1.6853656705295237,1,1,1,1.296961318508139,0,-0.7125542563113944,-0.9337979214949234,2023,3,5,25
2,0.561117953316926,-0.0043363266927547,2,1.4241192964889076,1,2,2,-1.5924719435852812,0,-0.7125542563113944,0.3927913876711736,2024,4,5,45
0,0.7863470870820375,-0.0043363266927547,0,-0.8617864763664819,0,3,0,0.5234287030416835,1,1.5950414865621905,0.554152303792148,2023,4,0,16
1,0.23944203697620112,-0.0043363266927547,0,-1.3189676309375598,0,1,1,-1.5604444905596675,1,3.340233241851007,0.16233309976191349,2023,1,1,45
3,-1.3625684175762023,1.4174101299481316,2,-0.14335894775478802,1,1,1,-0.9846465850774364,0,-0.7125542563113944,-0.7925444408508011,2023,12,6,62
4,-1.4186307345885871,-1.4260827833336411,1,-0.9924096633867898,0,3,1,-1.2687161684350547,1,-0.32988762558361395,-1.1916344133202963,2024,2,2,79
0,1.3299625879998807,0.7065369016276886,2,-1.1883444439172517,1,3,0,-1.1607975767183123,0,-0.7125542563113944,1.6830435690511711,2023,3,6,1
3,-1.481202159568702,1.4174101299481316,2,1.0975613289381376,1,2,0,-0.39979744287057545,0,-0.7125542563113944,-0.9341990673398479,2024,5,2,2
0,-1.35941884920472,-0.0043363266927547,0,1.0322497354279838,0,3,0,1.3568387306864604,1,0.07597092215797127,-0.9831388604206657,2024,4,1,36
2,-0.3222309892714739,-1.4260827833336411,2,0.8363149548975217,1,2,0,0.4663362867786331,0,-0.7125542563113944,-0.929803177455881,2023,9,1,59
1,-1.7126604396685228,1.4174101299481316,4,-0.5352285088157119,0,1,0,0.7726858374584176,1,0.5803951172082272,-1.2105718400827847,2024,1,1,7
4,0.8304410442827892,0.7065369016276886,2,-0.14335894775478802,0,0,0,0.6772997273603935,0,-0.7125542563113944,1.2058805865131994,2024,10,0,83
4,1.528735347444541,-1.4260827833336411,4,0.31382220681628986,0,0,1,-1.277071156180867,1,2.78362723351969,-0.48777388516923414,2023,3,1,51
3,0.37501345776645,-0.0043363266927547,3,1.6200540770193697,0,1,2,0.3514552052737138,1,-0.2081300612611384,0.25946053746431463,2024,6,6,60
2,1.18487247168693,-0.7152095550131979,4,0.5097569873467518,1,2,2,-0.11503161053413954,1,0.40645573960469067,0.13488803820497966,2023,10,6,79
2,1.0175953959570925,-0.7152095550131979,2,-0.208670541264942,0,3,0,-1.6356393802719782,0,-0.7125542563113944,0.0549931574241366,2024,3,1,23
1,1.4275292171075764,0.7065369016276886,2,-0.07804735424463403,0,2,2,-0.52512225905776,0,-0.7125542563113944,1.7762431203553508,2023,5,6,51
3,-0.6683335580932502,-0.7152095550131979,2,1.4894308899990616,1,1,2,0.5533674091308443,0,-0.7125542563113944,-0.7502402686214469,2023,4,6,37
1,1.1539367112381482,-1.4260827833336411,2,0.31382220681628986,0,3,1,1.217588934922922,0,-0.7125542563113944,-0.5772795518180656,2023,5,4,93
1,-1.092755393752553,-1.4260827833336411,2,-1.5802140049781757,1,0,1,0.6501460171865034,0,-0.7125542563113944,-1.1138121194048978,2024,9,1,94
4,0.8949722006940488,0.7065369016276886,4,1.2934961094685997,1,3,2,-1.0222440299335918,1,-0.6893623392975895,1.2675233313499672,2023,10,6,49
0,-0.7985157174478515,-0.7152095550131979,2,1.2281845159584457,1,0,0,-0.06629418201690118,0,-0.7125542563113944,-0.8124178745847807,2023,7,5,89
1,0.6656836232501381,-0.0043363266927547,3,0.3791338003264439,1,3,0,0.025610683187034137,1,1.0500314367377759,0.4677053742108676,2024,1,0,75
2,-0.436245364319133,0.7065369016276886,4,-0.07804735424463403,0,0,1,-0.09971413300015042,1,-0.3704734803577725,-0.004108997061440951,2023,3,6,100
2,1.4716931647165836,0.7065369016276886,3,-0.9270980698766359,1,3,2,-0.05933169222872416,1,-0.5386148787078578,1.818430291713269,2023,12,1,47
3,1.654998043936853,-0.0043363266927547,2,1.0322497354279838,1,3,1,-1.624499396610895,0,-0.7125542563113944,1.1764799389622576,2023,5,0,56
0,-0.13437673351461923,1.4174101299481316,2,1.0322497354279838,0,2,2,1.4696310652549267,0,-0.7125542563113944,0.6739779105532069,2023,4,4,57
2,-0.3764035652609694,-1.4260827833336411,2,1.6853656705295237,0,3,2,-0.029392986139563444,0,-0.7125542563113944,-0.9427401309547038,2023,7,0,66
1,-1.6879538255544506,-0.7152095550131979,2,-1.3842792244477138,1,3,2,-0.5167672713119476,0,-0.7125542563113944,-1.2372313243600745,2023,6,1,43
2,-1.5868876760339965,-0.0043363266927547,1,-1.0577212568969439,1,0,1,-0.6476620793296737,1,-0.4980290239336993,-1.146104359921339,2023,2,0,80
2,-0.7353143787934403,1.4174101299481316,2,-1.5802140049781757,0,1,0,-1.362709780575443,0,-0.7125542563113944,-0.04357171955591172,2024,2,6,79
2,1.4308187662955694,0.7065369016276886,1,-1.3842792244477138,0,1,0,0.009596956674227199,1,0.255708279014959,1.779385429473928,2023,7,6,49
1,1.2958772591796166,-0.0043363266927547,2,0.31382220681628986,1,1,2,-1.0570564788744763,0,-0.7125542563113944,0.919195022673656,2023,8,6,64
0,-0.5702769961277683,1.4174101299481316,4,0.6403801743670599,1,3,2,-0.6636758058424805,1,-0.13855431021972378,0.15349117676336402,2023,10,4,20
1,1.6430296841252205,-0.7152095550131979,2,1.0975613289381376,0,2,2,1.16397776355396,0,-0.7125542563113944,0.3537130966114222,2024,6,4,28
3,1.130979857330455,-0.7152095550131979,2,-0.07804735424463403,0,0,2,-0.8307755607587265,0,-0.7125542563113944,0.10914784648897571,2024,12,1,24
2,0.6235493974805303,1.4174101299481316,2,-1.5149024114680216,0,0,2,-0.7193757241478959,0,-0.7125542563113944,1.578979651113613,2024,5,3,19
1,-0.03583023869135102,-0.0043363266927547,0,-0.14335894775478802,1,3,1,-0.4387873856843661,1,-0.39366539737157735,-0.03488022624920906,2024,2,1,78
0,-1.0982846360047105,-0.0043363266927547,1,1.0975613289381376,0,1,1,-0.1811752635218202,1,0.6035870342220321,-0.7960544669938925,2023,11,6,13
1,-0.09077270917165317,-1.4260827833336411,1,-1.3189676309375598,1,3,2,-0.5843034222572636,1,0.3136880715494712,-0.8745286229072937,2023,6,4,82
3,-0.019872425609174068,-0.7152095550131979,2,-1.6455255984883297,0,3,0,-0.2689026348528495,0,-0.7125542563113944,-0.4405222475191415,2024,8,3,29
0,1.5100479084404126,-0.0043363266927547,2,0.44444539383659787,0,1,2,0.6028010866269005,0,-0.7125542563113944,1.0726333083573671,2023,10,2,97
4,1.3478801325132022,-0.0043363266927547,3,-0.14335894775478802,0,0,0,-0.387264961251857,1,-0.1733421857404311,0.9564514430210407,2023,12,0,62
4,1.657167746592763,1.4174101299481316,4,-1.4495908179578678,1,3,0,0.8833894250904303,1,0.12815273543903224,2.813171700665379,2024,7,5,92
4,0.4508130699067903,1.4174101299481316,2,-0.9924096633867898,1,3,0,-1.0431314992981224,0,-0.7125542563113944,1.3727238291814785,2023,7,0,15
2,0.211655844898902,-1.4260827833336411,1,-0.9270980698766359,0,1,0,-0.02730423920311029,1,0.5050213869133614,-0.8023056564106363,2024,5,2,47
3,-0.26532878736002724,-0.0043363266927547,2,-0.9924096633867898,0,1,2,-1.38777474381288,0,-0.7125542563113944,-0.19929987943773458,2024,7,2,52
2,-0.8830641306200873,-0.0043363266927547,2,1.1628729224482917,0,0,0,0.5930536009234527,0,-0.7125542563113944,-0.6418640328509477,2024,9,2,20
1,-1.7258886268287483,-0.0043363266927547,0,0.5097569873467518,0,2,2,1.1987902124948446,1,0.6035870342220321,-1.2456888159239041,2023,11,3,50
4,-0.2713479624699713,-0.0043363266927547,3,1.0975613289381376,1,0,0,0.013774450547133507,1,1.954516200276166,-0.20361219727067553,2023,5,0,48
0,-1.5942366689007885,-0.0043363266927547,1,-0.9924096633867898,0,3,0,-0.24105267570014166,1,0.1803345487200932,-1.1513693991359761,2023,3,5,16
1,-0.9405262557975754,-1.4260827833336411,0,0.31382220681628986,1,3,2,-0.2229502022508818,1,2.256011121455629,-1.0774582772085937,2023,3,2,11
0,-1.6369308179364375,-0.7152095550131979,2,0.5097569873467518,0,2,2,-0.6755120384823814,0,-0.7125542563113944,-1.2128617142808968,2024,9,3,25
1,0.869075749639639,0.7065369016276886,4,1.4894308899990616,1,3,0,1.3547499837500077,1,1.8559505529674951,1.2427860042462753,2024,9,0,89
1,-1.5043689847011605,-1.4260827833336411,4,-1.5149024114680216,0,0,0,1.026120465748057,1,2.2386171836952755,-1.212109565821663,2024,10,6,3
2,-0.6101715288332106,1.4174101299481316,3,1.3588077029787538,0,3,2,-0.4812585733922455,1,0.3832638225908858,0.105855107678552,2024,7,6,4
3,1.1600258767563474,-0.7152095550131979,2,1.3588077029787538,1,0,0,-1.3801160050458852,0,-0.7125542563113944,0.12302080695928956,2024,12,4,76
4,0.5307421161341855,-1.4260827833336411,2,1.6853656705295237,0,3,1,1.0790353881382018,0,-0.7125542563113944,-0.726104660285142,2024,5,5,61
3,1.6030651610115232,1.4174101299481316,4,0.5097569873467518,1,1,1,1.3115825470633105,1,-0.4980290239336993,2.748570505222292,2023,4,6,22
4,-1.5828982227634523,-0.7152095550131979,2,-0.600540102325866,1,3,2,-1.5764582170724741,0,-0.7125542563113944,-1.1870546649240723,2024,5,5,90
3,0.0014746489086504295,-0.0043363266927547,2,0.7710033613873678,1,1,1,-1.502655825317799,0,-0.7125542563113944,-0.008153884331098621,2024,8,3,89
3,1.165905071049781,0.7065369016276886,2,-0.9924096633867898,0,0,1,-0.7103244874232659,0,-0.7125542563113944,1.5263292589672415,2024,12,3,75
0,0.8049645356779104,-1.4260827833336411,3,-0.8617864763664819,0,1,0,0.05833438519146557,1,1.3573243371706905,-0.6606176011011792,2023,6,0,83
1,1.311205158587497,1.4174101299481316,1,-0.404605321795404,1,3,0,0.2282191360229824,1,0.7195466192910565,2.4000750524439285,2023,8,2,33
2,0.4375848827465648,-1.4260827833336411,1,-0.8617864763664819,0,3,0,-0.11851285542822805,1,-0.6255845675096261,-0.7483515402682596,2024,4,5,64
4,0.7761984778850387,-0.7152095550131979,4,0.9016265484076758,0,2,0,-0.8022293526272012,1,0.45863755288575164,-0.060302844171314166,2024,2,3,3
3,0.5405407732899085,-1.4260827833336411,2,1.4241192964889076,1,0,1,-0.9574928749035464,0,-0.7125542563113944,-0.7237646428564144,2023,3,2,10
2,-0.35631631809173786,1.4174101299481316,3,0.5750685808569058,1,3,2,1.2663263634401607,1,2.7662332957593363,0.40897093674980445,2023,4,5,86
3,-1.1460880848429862,-0.0043363266927547,4,0.7056917678772138,1,0,0,0.8917444128362424,1,1.4616879637328124,-0.8303022935043417,2023,12,6,42
1,-1.1017841564174686,1.4174101299481316,2,-1.0577212568969439,1,0,1,1.1138478370790863,0,-0.7125542563113944,-0.4811549787279761,2024,8,2,18
2,-1.4084121349833334,-1.4260827833336411,2,-0.273982134775096,0,2,1,-0.09832163504251505,0,-0.7125542563113944,-1.1891941094303375,2024,6,6,67
3,0.47167021156682876,-0.0043363266927547,2,0.6403801743670599,0,1,2,-0.972114103458718,0,-0.7125542563113944,0.328708338944447,2023,5,5,8
3,-1.5091983228707666,-0.7152095550131979,2,-1.1883444439172517,1,3,1,1.514190999899259,0,-0.7125542563113944,-1.1518541170319267,2023,5,1,14
4,1.2183278868328973,-0.7152095550131979,2,-0.012735760734480045,1,1,0,0.3082877685870171,0,-0.7125542563113944,0.15086701436114813,2024,4,0,42
3,-0.37885322954990003,-0.7152095550131979,0,0.3791338003264439,0,1,0,-0.4701185897311624,1,2.667667648450666,-0.611978667404055,2024,8,2,59
4,-1.597386237272271,-0.7152095550131979,2,-0.9924096633867898,1,3,1,-1.1468725971419587,0,-0.7125542563113944,-1.1939744307490239,2023,11,2,63
2,1.1341294257019376,-1.4260827833336411,2,0.44444539383659787,1,0,1,-0.7541881730887805,0,-0.7125542563113944,-0.5820097299061363,2023,3,6,90
1,0.1651822138174745,0.7065369016276886,2,-1.3842792244477138,1,0,2,0.4426638214988316,0,-0.7125542563113944,0.5703987105115997,2023,10,0,50
3,-0.07201527975926969,-0.7152095550131979,3,0.5097569873467518,0,2,0,-1.1837737930192962,1,2.5053242293540317,-0.4654267187248854,2024,8,3,84
1,-0.2873757659604033,0.7065369016276886,2,1.5547424835092156,0,1,0,0.6480572702500503,0,-0.7125542563113944,0.13809720496437747,2023,9,4,24
2,-0.35981583850449594,-0.0043363266927547,0,-1.7108371919984837,1,3,0,-1.0821214421119132,1,0.9746577064429102,-0.2669932407687835,2024,2,3,36
2,-1.2724207717435536,-0.0043363266927547,2,0.5097569873467518,1,1,0,0.48095751533380443,0,-0.7125542563113944,-0.920810824765485,2023,4,5,85
3,0.43212563090266237,-0.7152095550131979,2,0.5750685808569058,0,1,1,1.315760040936217,0,-0.7125542563113944,-0.22463892530881358,2024,12,2,4
3,-0.48131918723545736,-0.0043363266927547,2,0.8363149548975217,0,2,2,-1.304224866354757,0,-0.7125542563113944,-0.35404188911745094,2024,7,1,27
0,-0.5101552354365841,1.4174101299481316,3,-1.7108371919984837,0,1,0,0.3215164991845531,1,1.8559505529674951,0.22527956859468634,2024,6,3,87
0,1.448386358767615,-1.4260827833336411,4,-0.9924096633867898,1,2,2,-1.3306823275498292,1,0.812314287346276,-0.5069620280848006,2023,11,1,32
0,-1.6749356096189905,1.4174101299481316,1,1.4241192964889076,0,2,1,1.606792114082012,1,1.8849404492347512,-1.1655265045797782,2024,5,6,58
1,1.663536873743983,1.4174101299481316,2,-0.8617864763664819,0,0,2,1.0066254943411619,0,-0.7125542563113944,2.820776757308744,2024,6,6,20
1,1.6921629507203442,-0.0043363266927547,4,-1.1883444439172517,0,0,0,-0.1366153288774879,1,0.14554667319938588,1.203105994419137,2024,2,5,90
